Id,time
0,0.6604877
1,9.509838
2,0.6604877
3,0.6604877
4,0.6604877
5,7.3803425
6,1.7443409
7,0.6604877
8,11.35915
9,0.6604877
10,3.5052783
11,8.220857
12,0.6604877
13,30.472086
14,0.6604877
15,0.6604877
16,0.45753878
17,10.139081
18,2.7751338
19,0.6604877
20,0.6604877
21,0.6604877
22,0.6604877
23,0.6604877
24,1.2570443
25,0.7174082
26,0.10697907
27,3.054348
28,1.6246927
29,2.2464688
30,14.378414
31,1.0669801
32,0.6200527
33,4.689051
34,5.0922184
35,0.6902745
36,1.1532528
37,0.71810454
38,0.6604877
39,1.1417217
40,3.2273967
41,10.743298
42,1.1778622
43,3.0434365
44,0.6604877
45,3.6270554
46,1.1352804
47,0.50017476
48,1.7380433
49,0.6604877
50,0.6604877
51,19.133991
52,0.6604877
53,8.223487
54,10.035524
55,0.6604877
56,0.6604877
57,0.6604877
58,1.4506056
59,0.619819
60,0.6604877
61,5.113358
62,0.06528133
63,5.534142
64,1.7669873
65,6.78207
66,2.2552814
67,0.6604877
68,7.6709037
69,0.6604877
70,0.6604877
71,0.6604877
72,10.682906
73,0.6604877
74,7.156673
75,3.0231006
76,0.021518111
77,1.3110843
78,5.953325
79,0.6604877
80,4.2075114
81,4.526206
82,5.0936007
83,0.21231574
84,1.7003729
85,1.9715905
86,5.509612
87,0.17765382
88,6.2525983
89,1.1617601
90,2.5468178
91,0.6604877
92,1.0863769
93,14.488548
94,2.743041
95,1.4858627
96,21.980812
97,0.6604877
98,0.9613386
99,0.6604877
